"","id","state","district","village","year","roadPaved","distanceToPavedRoad","roadMonsoonUsability","yearsWithPavedRoad","lnDistanceToPavedRoad","ImmunizationCampaignsNumber","distanceToNearestTown","distanceToNearestDistrictHQ","area","populationCategories","householdNumbersOf","mbCataract","mbTuberculosis","mbHighBP","mbHeartDisease","mbDiabetes","mbLeprosy","mbCancer","mbAsthma","mbPolio","mbParalysis","mbEpilepsy","mbMentalIllness","mbSTDorAIDS","mbOtherLongTerm","mbDaysIncapacitated","mbTreatmentRecieved","mbDaysHospitalized","mbCostOfTreatment","mbCostIncludesMedication","mbCostOfMeds","mbTravelExpenses","mbAnyDisease","mbComDisease","mbNonComDisease","smokeTobacco","chewTobacco","drinkAlcohol","illiterate","attendedSchool","urban","income","yearsLivingHere","ownToilet","electricity","electricityHours","healthSubCenter","primaryHealthCenter","communityHealthCenter","districtHospital","govtMaternityCenter","pvtClinicTrainedDoc","pvtClinicUntrainedDoc","pvtHospital","pvtPharm","otherGovtMedFacility","distHealthSubCenter","distPrimaryHealthCenter","distCommunityHealthCenter","distDistrictHospital","distGovtMaternityCenter","distPvtClinicTrainedDoc","distPvtClinicUntrainedDoc","distPvtHospital","distPvtPharm","distOtherGovtMedFacility","caste.Brahmin","caste.OBC","caste.SC","caste.ST","caste.Other","drinkingWaterSource.Piped","drinkingWaterSource.TubeWell","drinkingWaterSource.HandPump","drinkingWaterSource.OpenWell","drinkingWaterSource.CoveredWell","drinkingWaterSource.River","drinkingWaterSource.Pond","drinkingWaterSource.Truck","drinkingWaterSource.RainWater","drinkingWaterSource.Bottled","drinkingWaterSource.Other","drinkingWaterSource.NA","mbTreatmentWho1.NA","mbTreatmentWho1.PublicDoc","mbTreatmentWho1.PublicDocInPvt","mbTreatmentWho1.PvtDoc","mbTreatmentWho1.Pharm","mbTreatmentWho1.OtherOrTraditional","mbTreatmentWhere1.NA","mbTreatmentWhere1.SameVillage","mbTreatmentWhere1.AnotherVillage","mbTreatmentWhere1.OtherTown","mbTreatmentWhere1.DistrictTown","mbTreatmentWho2.NA","mbTreatmentWho2.PublicDoc","mbTreatmentWho2.PublicDocInPvt","mbTreatmentWho2.PvtDoc","mbTreatmentWho2.Pharm","mbTreatmentWho2.OtherOrTraditional","mbTreatmentWhere2.NA","mbTreatmentWhere2.SameVillage","mbTreatmentWhere2.AnotherVillage","mbTreatmentWhere2.OtherTown","mbTreatmentWhere2.DistrictTown"
"202","19.8.5",19,8,5,2005,0,6,1,-1,1.79175946922805,3,15,35,155,2,230,0,2.32558139534884,1.16279069767442,1.16279069767442,0,0,0,2.32558139534884,0,0,0,0,0,8.13953488372093,1.06976744186047,0.116279069767442,0.0348837209302326,123.953488372093,9.30232558139535,41.8604651162791,21.4883720930233,8.13953488372093,1.16279069767442,0,1.69565217391304,0.5,0.434782608695652,0.465116279069767,0.511627906976744,0,23365.6215789474,72.4736842105263,0.105263157894737,47.3684210526316,17.6666666666667,0,0,0,0,0,0,2,0,0,0,4,8,-3,35,35,15,0,15,3,15,0,5.26315789473684,63.1578947368421,0,31.5789473684211,0,0,100,0,0,0,0,0,0,0,0,0,88.3720930232558,0,1.16279069767442,10.4651162790698,0,0,88.3720930232558,4.65116279069767,2.32558139534884,4.65116279069767,0,91.8604651162791,2.32558139534884,0,5.81395348837209,0,0,91.8604651162791,0,1.16279069767442,6.97674418604651,0
"203","19.8.7",19,8,7,2005,0,2,1,-1,0.693147180559945,7,10,99,60,2,246,1.03092783505155,1.03092783505155,0,0,0,0,0,1.03092783505155,0,0,0,1.03092783505155,0,0,3.71134020618557,0.0103092783505155,0,0.927835051546392,0,5.56701030927835,0,0,1.03092783505155,1.03092783505155,1.36363636363636,0.454545454545455,0.409090909090909,0.402061855670103,0.402061855670103,0,23749.9755,81,0,60,16.9166666666667,1,0,0,0,0,0,2,0,0,0,0,1,-3,99,-2,10,0,25,10,-3,0,10,25,15,50,0,0,100,0,0,0,0,0,0,0,0,0,98.9690721649485,0,1.03092783505155,0,0,0,98.9690721649485,0,0,1.03092783505155,0,100,0,0,0,0,0,100,0,0,0,0
"204","19.8.8",19,8,8,2005,0,12,1,-1,2.484906649788,1,35,69,50,1,112,0,0,3.65853658536585,0,0,0,0,0,0,0,0,0,0,1.21951219512195,0.731707317073171,0.0487804878048781,0.0609756097560976,82.6829268292683,1.21951219512195,356.09756097561,30.4878048780488,1.21951219512195,0,0,0.777777777777778,1.33333333333333,0.277777777777778,0.609756097560976,0.609756097560976,0,27224.059,77.45,0.15,50,17.9,0,0,0,0,0,3,1,0,1,0,9,9,-3,69,69,0,0,6,0,-3,5,15,75,0,5,0,0,25,75,0,0,0,0,0,0,0,0,95.1219512195122,0,0,4.8780487804878,0,0,95.1219512195122,1.21951219512195,0,3.65853658536585,0,97.5609756097561,0,0,2.4390243902439,0,0,97.5609756097561,0,0,2.4390243902439,0
"205","19.8.9",19,8,9,2005,1,0,1,5,0,6,7,90,633,2,406,0,0,1.86915887850467,0.934579439252336,0,0,0,2.80373831775701,0,0,0,0,0,0,1.35514018691589,0.0373831775700935,0.0934579439252336,23.3644859813084,0.934579439252336,110.280373831776,0.467289719626168,0,0,0,1.61111111111111,1,0.222222222222222,0.467289719626168,0.467289719626168,0,31387.5816666667,90,0.166666666666667,33.3333333333333,18.3333333333333,0,0,0,0,0,0,6,0,1,0,3,7,-3,90,90,7,0,22,0,-3,5.55555555555556,5.55555555555556,77.7777777777778,0,11.1111111111111,0,5.55555555555556,88.8888888888889,0,5.55555555555556,0,0,0,0,0,0,0,96.2616822429907,0,0,3.73831775700935,0,0,96.2616822429907,3.73831775700935,0,0,0,98.1308411214953,0,0,1.86915887850467,0,0,98.1308411214953,1.86915887850467,0,0,0
"206","19.9.1",19,9,1,2005,1,0,1,9,0,4,5,95,187,1,108,0.45045045045045,0,0.45045045045045,0,0,0,0,0,0,0,0,0,0,1.8018018018018,2.02702702702703,0.027027027027027,0,8.02702702702703,0.900900900900901,30.1801801801802,1.17117117117117,1.8018018018018,0,0,1.44186046511628,1.52380952380952,0.813953488372093,0.531531531531532,0.536036036036036,0,44864.2277777778,80.9166666666667,0.0277777777777778,52.7777777777778,18.1052631578947,1,0,0,0,0,0,0,0,0,0,0,7,-3,95,14,5,1,14,5,-3,0,2.77777777777778,36.1111111111111,0,61.1111111111111,0,0,77.7777777777778,22.2222222222222,0,0,0,0,0,0,0,0,97.2972972972973,0.45045045045045,0,1.8018018018018,0.45045045045045,0,97.2972972972973,1.35135135135135,0.900900900900901,0.45045045045045,0,99.5495495495496,0,0,0.45045045045045,0,0,99.5495495495496,0,0,0.45045045045045,0
"207","19.9.2",19,9,2,2005,1,0,1,50,0,3,6,55,300,2,596,1.19047619047619,2.38095238095238,2.38095238095238,4.76190476190476,1.19047619047619,2.38095238095238,0,2.38095238095238,0,1.19047619047619,0,0,0,7.14285714285714,14.5238095238095,0.130952380952381,0.178571428571429,407.559523809524,8.33333333333333,95.2142857142857,24.547619047619,5.95238095238095,2.38095238095238,0,1,1.06666666666667,0.482758620689655,0.535714285714286,0.535714285714286,0,42430.7111764706,82.2352941176471,0.235294117647059,58.8235294117647,21.2,0,0,0,0,0,0,1,0,0,0,2,2,12,55,7,7,0,7,7,-3,0,11.7647058823529,82.3529411764706,0,5.88235294117647,0,100,0,0,0,0,0,0,0,0,0,0,86.9047619047619,2.38095238095238,0,10.7142857142857,0,0,86.9047619047619,0,5.95238095238095,1.19047619047619,5.95238095238095,95.2380952380952,0,0,4.76190476190476,0,0,95.2380952380952,1.19047619047619,2.38095238095238,1.19047619047619,0
"208","19.9.21",19,9,21,2005,0,1,0,-1,0,4,34,34,555,2,730,3.33333333333333,0,4.44444444444444,1.11111111111111,3.33333333333333,0,0,0,0,0,0,0,0,6.66666666666667,1.07777777777778,0.0888888888888889,0.0555555555555556,280.666666666667,4.44444444444444,115.333333333333,14.4444444444444,5.55555555555556,0,0,1.38888888888889,0.666666666666667,0.222222222222222,0.666666666666667,0.677777777777778,0,36796.3585,90,0.25,55,19.2727272727273,2,0,0,0,0,0,2,0,0,0,0,6,8,34,34,6,0,34,3,34,5,5,55,5,30,0,5,95,0,0,0,0,0,0,0,0,0,91.1111111111111,1.11111111111111,0,7.77777777777778,0,0,91.1111111111111,3.33333333333333,0,1.11111111111111,4.44444444444444,96.6666666666667,0,0,3.33333333333333,0,0,96.6666666666667,0,0,0,3.33333333333333
"209","19.9.22",19,9,22,2005,0,1,1,-1,0,6,8,29,720,2,1050,0,0,0,0,0,0,0,1.25,0,0,0,0,0,5,2.25,0.05,0,613.75,5,0,10,5,0,0,1.66666666666667,0.444444444444444,0.615384615384615,0.575,0.6,0,22002.1964705882,88.5294117647059,0.176470588235294,70.5882352941177,18.4166666666667,1,0,0,0,0,0,4,0,0,0,0,4,8,29,4,8,0,8,4,-3,11.7647058823529,0,29.4117647058824,0,58.8235294117647,0,0,100,0,0,0,0,0,0,0,0,0,95,0,0,5,0,0,95,0,3.75,0,1.25,96.25,0,1.25,2.5,0,0,96.25,0,1.25,1.25,1.25
"210","19.9.3",19,9,3,2005,0,1,1,-1,0,7,18,51,266,2,402,3.78787878787879,1.51515151515152,3.03030303030303,2.27272727272727,1.51515151515152,0,0,1.51515151515152,0.757575757575758,0,0.757575757575758,1.51515151515152,0,2.27272727272727,15.1363636363636,0.106060606060606,0.0681818181818182,69.1060606060606,6.81818181818182,211.348484848485,32.8787878787879,2.27272727272727,0.757575757575758,1.51515151515152,1.55555555555556,0.703703703703704,0.259259259259259,0.659090909090909,0.674242424242424,0,42106.5004,90,0.4,56,22.2857142857143,1,0,0,0,0,1,0,0,0,0,0,5,16,51,51,0,1,18,1,-3,0,12,32,0,56,0,0,100,0,0,0,0,0,0,0,0,0,89.3939393939394,1.51515151515152,0,8.33333333333333,0,0.757575757575758,89.3939393939394,4.54545454545455,0.757575757575758,3.78787878787879,1.51515151515152,97.7272727272727,0.757575757575758,0,1.51515151515152,0,0,97.7272727272727,0.757575757575758,0,0.757575757575758,0.757575757575758
"211","19.9.4",19,9,4,2005,0,7,1,-1,1.94591014905531,7,24,45,600,2,236,5.95238095238095,0,4.76190476190476,0,1.19047619047619,0,0,4.76190476190476,0,0,0,0,0,2.38095238095238,5.71428571428571,0.142857142857143,0,181.190476190476,11.9047619047619,71.6666666666667,31.6666666666667,2.38095238095238,0,0,1.22222222222222,1,0.388888888888889,0.666666666666667,0.678571428571429,0,25444.3221052632,82.7368421052632,0.473684210526316,57.8947368421053,20.0909090909091,0,0,0,0,0,0,1,0,0,0,2,6,24,45,24,6,0,24,6,-3,26.3157894736842,10.5263157894737,47.3684210526316,0,15.7894736842105,0,0,100,0,0,0,0,0,0,0,0,0,85.7142857142857,1.19047619047619,0,11.9047619047619,0,1.19047619047619,85.7142857142857,3.57142857142857,4.76190476190476,4.76190476190476,1.19047619047619,96.4285714285714,1.19047619047619,0,2.38095238095238,0,0,96.4285714285714,0,3.57142857142857,0,0
"212","19.9.6",19,9,6,2005,0,2,0,-1,0.693147180559945,-3,10,56,350,2,368,5.61797752808989,0,1.12359550561798,2.24719101123596,0,0,0,0,0,0,0,0,0,3.37078651685393,2.52808988764045,0.0898876404494382,0.134831460674157,191.629213483146,6.74157303370786,82.4719101123596,28.1573033707865,2.24719101123596,0,0,1.64705882352941,0.588235294117647,0,0.413793103448276,0.448275862068966,0,18830.4647368421,90,0.368421052631579,10.5263157894737,18,0,0,0,0,0,0,1,0,0,0,5,4,45,45,45,15,0,45,2,-3,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,91.0112359550562,1.12359550561798,0,7.86516853932584,0,0,91.0112359550562,0,3.37078651685393,4.49438202247191,1.12359550561798,98.876404494382,0,0,1.12359550561798,0,0,98.876404494382,0,0,1.12359550561798,0
"213","19.9.8",19,9,8,2005,1,0,1,29,0,7,4,75,50,1,106,1.25,0,2.5,0,1.25,0,0,0,0,0,0,0,0,5,2.075,0.0875,0,200.625,5,165,22.5,5,0,0,1.52380952380952,0.476190476190476,0.428571428571429,0.675,0.675,0,17093.4135,83.05,0.1,30,19,1,0,0,0,0,0,0,0,0,0,0,10,5,75,5,5,2,5,5,-3,5,0,90,0,5,0,0,100,0,0,0,0,0,0,0,0,0,91.25,0,0,8.75,0,0,91.25,2.5,2.5,3.75,0,100,0,0,0,0,0,100,0,0,0,0
"214","2.1.1",2,1,1,2005,1,0,1,1,0,2,40,40,205,1,79,0.719424460431655,0,0.719424460431655,2.87769784172662,0.719424460431655,0,0.719424460431655,0.719424460431655,0,0,0,0,0,2.87769784172662,2.39568345323741,0.0719424460431655,0.705035971223022,0.561151079136691,0,608.63309352518,46.2589928057554,2.87769784172662,0,0,1.91304347826087,0.538461538461538,0.444444444444444,0.561151079136691,0.525547445255474,0,43047.8856,85.2,0.04,96,20.3333333333333,1,0,0,0,0,0,0,0,0,0,0,20,40,40,40,20,20,40,20,3,0,4,20,68,8,96,0,0,0,0,4,0,0,0,0,0,0,92.8057553956834,7.19424460431655,0,0,0,0,92.8057553956834,0,1.43884892086331,4.31654676258993,1.43884892086331,98.5611510791367,1.43884892086331,0,0,0,0,98.5611510791367,0,0.719424460431655,0.719424460431655,0
"215","2.1.2",2,1,2,2005,1,0,1,45,0,2,23,75,239,1,106,1.19047619047619,1.19047619047619,1.19047619047619,0,1.19047619047619,0,0,0,1.19047619047619,0,0,0,0,1.19047619047619,0.261904761904762,0.0714285714285714,0.166666666666667,119.642857142857,3.57142857142857,150,54.7619047619048,1.19047619047619,1.19047619047619,0,1.6,0.428571428571429,0.727272727272727,0.780487804878049,0.7625,0,54029.31875,76.625,0.375,100,23.5,0,0,0,0,0,0,0,0,0,0,10,2,23,75,23,2,2,1,2,5,0,31.25,0,0,68.75,62.5,0,0,18.75,0,0,0,0,0,0,18.75,0,92.8571428571429,2.38095238095238,0,4.76190476190476,0,0,92.8571428571429,2.38095238095238,1.19047619047619,3.57142857142857,0,98.8095238095238,0,0,1.19047619047619,0,0,98.8095238095238,0,0,1.19047619047619,0
"216","2.1.3",2,1,3,2005,1,0,1,30,0,2,30,30,76,1,45,0,0,0,0,0,0,0,4.76190476190476,0,0,0,0,0,2.38095238095238,2.73809523809524,0.0714285714285714,0.404761904761905,0.0714285714285714,4.76190476190476,166.666666666667,28.5714285714286,2.38095238095238,0,0,2,0,1,0.761904761904762,0.763157894736842,0,45272.3355555556,90,0.222222222222222,100,23,0,1,0,0,0,0,1,0,2,1,2,0,35,30,30,30,0,30,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,92.8571428571429,7.14285714285714,0,0,0,0,92.8571428571429,0,2.38095238095238,0,4.76190476190476,100,0,0,0,0,0,100,0,0,0,0
"217","2.1.4",2,1,4,2005,1,0,1,12,0,2,80,80,116,1,108,0,0,1.40845070422535,0,1.40845070422535,0,0,0,0,0,0,0,0,1.40845070422535,2.1830985915493,0.0422535211267606,0.028169014084507,15.4929577464789,1.40845070422535,259.154929577465,38.0281690140845,1.40845070422535,0,0,2,1.14285714285714,0.875,0.647887323943662,0.614285714285714,0,76385.1592307692,90,0.461538461538462,100,22.9230769230769,1,0,0,0,0,0,0,0,0,0,0,6,40,80,80,40,6,80,6,-3,7.69230769230769,0,30.7692307692308,53.8461538461538,7.69230769230769,92.3076923076923,0,0,0,0,0,0,0,0,0,7.69230769230769,0,95.7746478873239,2.8169014084507,0,1.40845070422535,0,0,95.7746478873239,0,2.8169014084507,1.40845070422535,0,95.7746478873239,0,0,4.22535211267606,0,0,95.7746478873239,0,0,4.22535211267606,0
"218","2.1.5",2,1,5,2005,0,5,-1,-1,1.6094379124341,2,40,40,205,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45901639344262,1.77049180327869,0.0245901639344262,0.163934426229508,3.68852459016393,0.819672131147541,81.1475409836066,10.5737704918033,2.45901639344262,0,0,2,0.214285714285714,0.466666666666667,0.59504132231405,0.591666666666667,0,32516.439,86.2,0.1,70,22.2142857142857,0,0,0,0,0,0,0,0,0,1,5,30,10,42,42,10,8,40,8,0,5,30,60,0,5,100,0,0,0,0,0,0,0,0,0,0,0,97.5409836065574,1.63934426229508,0,0.819672131147541,0,0,97.5409836065574,0,0.819672131147541,0.819672131147541,0.819672131147541,99.1803278688525,0,0,0.819672131147541,0,0,99.1803278688525,0,0,0.819672131147541,0
"219","2.1.6",2,1,6,2005,1,0,1,70,0,2,14,60,94,1,19,0,0,0,0,0.961538461538462,0,0,0,0,0,0,0,0,2.88461538461538,1.68269230769231,0.0384615384615385,0.115384615384615,10.1057692307692,0.961538461538462,77.8846153846154,13.5576923076923,2.88461538461538,0,0,1.69230769230769,0.363636363636364,1.23076923076923,0.669902912621359,0.646464646464647,0,50018.625,83.25,0,100,23.25,0,0,0,0,0,0,0,0,0,0,1,12,14,60,14,14,1,10,10,6,5,0,0,0,95,100,0,0,0,0,0,0,0,0,0,0,0,96.1538461538462,1.92307692307692,0,1.92307692307692,0,0,96.1538461538462,0,1.92307692307692,1.92307692307692,0,99.0384615384615,0,0.961538461538462,0,0,0,99.0384615384615,0,0,0.961538461538462,0
"220","2.10.1",2,10,1,2005,1,0,1,4,0,3,25,68,19,1,27,0,0,1.5625,0,0,0,0,1.5625,1.5625,0,0,0,0,3.125,0,0.078125,0.046875,54.71875,1.5625,398.4375,81.5625,3.125,0,0,1.33333333333333,0,0.666666666666667,0.890625,0.890625,0,102348.783333333,90,0.333333333333333,100,24,0,0,0,0,0,0,3,0,0,0,1,1,28,80,25,1,-1,25,1,-3,0,16.6666666666667,0,0,83.3333333333333,0,0,25,66.6666666666667,0,8.33333333333333,0,0,0,0,0,0,92.1875,6.25,0,1.5625,0,0,92.1875,3.125,0,4.6875,0,100,0,0,0,0,0,100,0,0,0,0
"221","2.10.2",2,10,2,2005,0,1,0,-1,0,3,70,99,53,2,225,0,0,2.17391304347826,0,0,0,0,1.08695652173913,0,0,0,0,0,1.08695652173913,0,0.0434782608695652,0.652173913043478,84.25,2.17391304347826,301.304347826087,14.6739130434783,1.08695652173913,0,0,1,0.166666666666667,0.692307692307692,0.565217391304348,0.576086956521739,0,122903.344444444,90,0.333333333333333,88.8888888888889,24,1,0,0,0,0,0,1,0,0,0,0,6,70,99,70,70,-1,70,6,-3,0,0,11.1111111111111,0,88.8888888888889,66.6666666666667,0,0,0,11.1111111111111,11.1111111111111,11.1111111111111,0,0,0,0,0,95.6521739130435,3.26086956521739,0,1.08695652173913,0,0,95.6521739130435,1.08695652173913,0,3.26086956521739,0,98.9130434782609,1.08695652173913,0,0,0,0,98.9130434782609,0,0,0,1.08695652173913
"222","2.10.3",2,10,3,2005,0,12,1,-1,2.484906649788,2,25,99,4460,1,74,0,0,0,0,0,0,0,0,0,0,1.66666666666667,0,0,0,0,0.0166666666666667,0,400,1.66666666666667,0,1.66666666666667,0,0,0,2,0,0.75,0.603448275862069,0.603448275862069,0,57154.014,87.5,0.1,80,24,0,0,0,0,0,0,0,0,0,0,4,25,-3,90,-3,25,88,25,-3,-3,0,10,40,0,50,60,0,0,40,0,0,0,0,0,0,0,0,98.3333333333333,0,0,1.66666666666667,0,0,98.3333333333333,0,0,1.66666666666667,0,100,0,0,0,0,0,100,0,0,0,0
"223","2.10.5",2,10,5,2005,0,2,-1,-1,0.693147180559945,-3,20,32,25,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,1.875,0.125,1.1875,1031.28125,6.25,412.5,34.375,9.375,0,0,1.75,0,1,0.4375,0.4375,0,35319.7771428571,90,0,100,24,0,0,0,0,0,0,0,0,0,0,2,10,32,32,32,-3,2,10,10,-3,0,0,100,0,0,0,0,14.2857142857143,42.8571428571429,0,14.2857142857143,28.5714285714286,0,0,0,0,0,87.5,3.125,0,9.375,0,0,87.5,3.125,9.375,0,0,100,0,0,0,0,0,100,0,0,0,0
"224","2.10.6",2,10,6,2005,0,5,1,-1,1.6094379124341,2,28,99,65,2,188,0,0,3.7593984962406,0,0,0,0,0.75187969924812,0,0,0,0,0,0.75187969924812,0.300751879699248,0.0526315789473684,0,0.917293233082707,0,229.774436090226,9.3984962406015,0.75187969924812,0,0,2,0.333333333333333,0.6,0.603053435114504,0.625954198473282,0,70218.461,73.8,0.55,95,24,1,1,0,0,0,2,1,0,0,0,0,0,3,75,75,0,0,28,28,28,10,5,45,0,40,90,0,0,5,5,0,0,0,0,0,0,0,94.7368421052632,3.7593984962406,1.50375939849624,0,0,0,94.7368421052632,3.00751879699248,1.50375939849624,0.75187969924812,0,99.2481203007519,0,0,0.75187969924812,0,0,99.2481203007519,0,0,0.75187969924812,0
"225","2.10.7",2,10,7,2005,0,14,-1,-1,2.63905732961526,-2,50,99,626,1,47,0,0,0.813008130081301,0,0,0,0,0,0.813008130081301,0,0,0,0,1.6260162601626,0.975609756097561,0.024390243902439,0.130081300813008,81.3089430894309,0,135.772357723577,17.6829268292683,1.6260162601626,0,0,1.8695652173913,0,0.555555555555556,0.772357723577236,0.788617886178862,0,56425.184,79.35,0,100,23.75,0,0,0,0,0,0,0,0,0,0,6,10,50,99,50,50,10,80,50,-3,5,10,30,0,55,75,0,0,0,0,25,0,0,0,0,0,0,97.5609756097561,2.4390243902439,0,0,0,0,97.5609756097561,0,0.813008130081301,0.813008130081301,0.813008130081301,100,0,0,0,0,0,100,0,0,0,0
"226","2.11.1",2,11,1,2005,0,2,1,-1,0.693147180559945,2,16,16,21,1,24,1.58730158730159,0,0,0,0,0,0,0,0,0,0,0,0,0.793650793650794,2.8968253968254,0.0238095238095238,0.26984126984127,53.968253968254,1.58730158730159,65.8730158730159,13.4920634920635,0.793650793650794,0,0,1.85714285714286,0.15,0.476190476190476,0.768,0.784,0,107063.552857143,90,0.476190476190476,100,23.4761904761905,0,0,0,0,0,0,0,0,0,0,1,2,3,16,16,3,3,16,3,16,0,4.76190476190476,0,0,95.2380952380952,57.1428571428571,0,0,4.76190476190476,4.76190476190476,0,19.047619047619,0,0,0,14.2857142857143,0,97.6190476190476,1.58730158730159,0,0.793650793650794,0,0,97.6190476190476,0.793650793650794,0,1.58730158730159,0,98.4126984126984,1.58730158730159,0,0,0,0,98.4126984126984,0,0,0.793650793650794,0.793650793650794
"227","2.11.2",2,11,2,2005,1,0,1,34,0,2,12,99,70,3,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45454545454545,0,1,0.664,0.664,0,85058.3026923077,79.6923076923077,0.68,96.1538461538462,23.96,0,0,0,0,0,2,1,0,0,0,-3,-3,-3,99,-3,0,-1,-3,-3,-3,3.84615384615385,0,53.8461538461538,0,42.3076923076923,88.4615384615385,0,0,11.5384615384615,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0
"228","2.11.3",2,11,3,2005,0,20,0,-1,2.99573227355399,4,20,99,150,1,80,0.568181818181818,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0.568181818181818,0.511363636363636,0.0113636363636364,0.340909090909091,0.00568181818181818,0.568181818181818,45.4545454545455,13.0681818181818,0.568181818181818,0,0,1.63636363636364,0.458333333333333,0.846153846153846,0.522727272727273,0.528409090909091,0,69006.8944444444,77.5555555555556,0,96.2962962962963,22.5,1,0,0,0,0,0,0,0,0,0,0,19,19,15,12,35,20,35,15,19,0,0,29.6296296296296,0,70.3703703703704,85.1851851851852,0,0,7.40740740740741,0,3.7037037037037,3.7037037037037,0,0,0,0,0,98.8636363636364,1.13636363636364,0,0,0,0,98.8636363636364,0,0.568181818181818,0.568181818181818,0,100,0,0,0,0,0,100,0,0,0,0
"229","2.11.5",2,11,5,2005,0,8,1,-1,2.07944154167984,4,20,95,290,1,35,0.78740157480315,0,0,0.78740157480315,0,0,0.78740157480315,0,0,0,0,0,0,0,0,0.0078740157480315,0,1.18110236220472,0.78740157480315,3.93700787401575,6.61417322834646,0,0,0,1.4,0.181818181818182,1.15789473684211,0.590551181102362,0.590551181102362,0,38928.881875,90,0.125,25,16.75,0,0,0,0,0,0,0,0,0,0,10,12,12,99,12,10,10,13,18,10,0,0,0,0,100,75,6.25,0,6.25,0,6.25,0,0,0,0,6.25,0,99.2125984251969,0,0,0.78740157480315,0,0,99.2125984251969,0,0,0,0.78740157480315,100,0,0,0,0,0,100,0,0,0,0
"230","2.11.6",2,11,6,2005,1,0,1,3,0,2,30,60,166,1,54,1.8348623853211,1.8348623853211,0,0,0,0,0,0.917431192660551,0,0,0,0,0,4.58715596330275,2.75229357798165,0.0642201834862385,0.321100917431193,55.5137614678899,1.8348623853211,214.678899082569,5.5045871559633,3.6697247706422,0.917431192660551,0,1.73913043478261,0.2,0.45,0.743119266055046,0.726415094339623,0,41584.237,90,0.2,100,23.55,0,0,0,0,0,0,0,0,0,0,4,32,30,60,60,30,88,60,60,30,15,0,25,0,60,85,0,0,0,0,0,0,0,0,0,15,0,93.5779816513761,6.42201834862385,0,0,0,0,93.5779816513761,0,1.8348623853211,0,4.58715596330275,100,0,0,0,0,0,100,0,0,0,0
"231","2.11.7",2,11,7,2005,1,0,1,36,0,2,26,26,427,2,306,1.17647058823529,0,1.17647058823529,2.35294117647059,1.17647058823529,0,1.17647058823529,0,0,0,1.17647058823529,0,0,1.17647058823529,0.882352941176471,0.0705882352941176,0.541176470588235,411.764705882353,2.35294117647059,184.705882352941,98.8235294117647,1.17647058823529,0,0,1.33333333333333,0.727272727272727,0.916666666666667,0.80952380952381,0.80952380952381,0,56126.14,31.7,0.684210526315789,100,24,0,1,0,0,0,0,0,0,0,0,-3,0,26,26,-3,80,88,26,-3,-3,15,5,50,0,30,100,0,0,0,0,0,0,0,0,0,0,0,92.9411764705882,5.88235294117647,0,0,0,1.17647058823529,92.9411764705882,3.52941176470588,0,2.35294117647059,1.17647058823529,98.8235294117647,1.17647058823529,0,0,0,0,98.8235294117647,0,0,0,1.17647058823529
"232","2.2.1",2,2,1,2005,1,0,1,83,0,2,22,95,400,2,398,0.5,0,0,1,0.5,0,0,0,0,0,0.5,0,0,2.5,0.15,0.045,0.085,322.505,3.5,85,39,2.5,0,0,1.73913043478261,0,0.75,0.775,0.785,0,73325.0832352941,68.7941176470588,0.235294117647059,100,23.7941176470588,0,1,0,0,0,0,0,0,0,0,-3,0,22,22,22,22,22,22,22,22,17.6470588235294,35.2941176470588,20.5882352941176,0,26.4705882352941,73.5294117647059,2.94117647058824,14.7058823529412,8.82352941176471,0,0,0,0,0,0,0,0,95.5,0.5,0,4,0,0,95.5,0.5,0,3.5,0.5,100,0,0,0,0,0,100,0,0,0,0
"233","2.2.2",2,2,2,2005,1,0,1,55,0,2,5,5,450,2,280,0,0,0,0,0,0,0,0.675675675675676,0,0,0,0.675675675675676,0,2.02702702702703,2.90540540540541,0.027027027027027,0.986486486486487,197.635135135135,1.35135135135135,74.3243243243243,20.4054054054054,2.02702702702703,0,0.675675675675676,1.75,0,1,0.736486486486487,0.743243243243243,0,56254.8714285714,87.5714285714286,0.178571428571429,96.4285714285714,23.2962962962963,1,0,0,0,0,0,0,0,0,0,0,5,-3,88,-3,-3,88,-3,-3,-3,0,71.4285714285714,10.7142857142857,0,17.8571428571429,67.8571428571429,10.7142857142857,21.4285714285714,0,0,0,0,0,0,0,0,0,97.2972972972973,1.35135135135135,0,1.35135135135135,0,0,97.2972972972973,0,0,0,2.7027027027027,99.3243243243243,0.675675675675676,0,0,0,0,99.3243243243243,0,0,0.675675675675676,0
